Attendance;Extracurricular_Activities;Sleep_Hours;Physical_Activity;Exam_Score
84;No;7;3;67
64;No;8;4;61
98;Yes;7;4;74
89;Yes;8;4;71
92;Yes;6;4;70
88;Yes;8;3;71
84;Yes;7;2;67
78;Yes;6;2;66
94;No;6;1;69
98;Yes;8;5;72
80;No;8;4;68
97;Yes;6;2;71
83;Yes;8;4;70
82;Yes;8;3;66
78;Yes;8;4;65
68;No;8;4;64
60;Yes;10;3;60
70;Yes;6;3;65
80;Yes;9;2;67
75;Yes;7;4;66
78;No;5;1;69
99;No;6;3;72
74;No;8;2;66
78;Yes;8;3;66
65;Yes;5;3;63
62;Yes;6;3;64
91;No;6;2;65
83;Yes;6;2;71
90;No;4;3;66
66;No;4;2;64
83;No;6;4;63
70;Yes;7;3;69
69;Yes;8;3;67
60;No;5;3;61
65;No;5;3;68
72;No;6;3;61
65;Yes;7;3;64
99;No;9;5;67
72;Yes;8;5;63
65;Yes;6;4;64
68;No;8;1;67
84;Yes;6;2;65
63;No;7;3;64
94;Yes;7;2;70
98;Yes;9;3;68
70;Yes;8;3;65
78;Yes;6;3;68
61;Yes;6;3;64
86;Yes;7;2;68
77;No;5;3;63
71;Yes;7;4;64
68;No;7;3;64
86;Yes;8;4;67
77;No;8;3;67
67;Yes;7;4;66
88;Yes;5;4;72
83;No;5;2;65
94;Yes;6;4;71
65;No;8;1;66
91;Yes;8;3;68
87;No;7;5;70
65;Yes;10;3;62
88;Yes;9;4;68
78;Yes;9;3;67
98;Yes;8;3;71
66;Yes;8;2;68
86;Yes;8;3;69
75;Yes;4;2;70
98;No;5;4;69
73;No;7;4;65
98;Yes;7;3;70
96;Yes;7;3;71
71;Yes;7;4;65
92;No;4;1;72
100;Yes;8;4;69
70;No;7;3;66
77;Yes;7;3;68
81;Yes;8;3;65
72;Yes;5;5;64
61;Yes;7;3;60
69;Yes;7;2;65
71;No;6;3;66
78;Yes;4;3;74
67;Yes;5;3;62
95;No;7;4;70
88;Yes;7;3;69
63;Yes;7;4;67
86;No;6;0;64
86;No;5;3;71
98;Yes;7;3;68
60;No;7;4;64
70;Yes;8;4;63
97;Yes;6;4;71
97;Yes;4;3;69
89;Yes;4;2;100
91;No;6;3;68
64;No;7;3;62
81;Yes;7;3;68
69;Yes;6;3;66
67;No;5;3;64
92;No;4;3;67
65;Yes;8;4;65
79;Yes;7;3;65
98;No;6;3;69
67;No;5;3;63
99;Yes;6;4;72
100;No;7;5;76
82;Yes;7;3;69
67;Yes;7;2;67
73;Yes;9;3;69
77;Yes;6;2;63
72;No;9;3;67
71;Yes;7;5;66
99;Yes;7;2;79
66;No;8;3;64
89;Yes;6;3;73
60;No;7;4;63
84;No;5;2;65
97;Yes;8;5;73
72;Yes;8;4;70
67;No;9;3;68
86;Yes;7;3;65
89;Yes;9;1;71
88;No;6;2;64
73;Yes;8;3;68
70;Yes;6;4;69
98;No;7;4;69
97;No;8;4;69
78;Yes;10;2;67
94;Yes;8;6;68
78;Yes;8;3;64
77;No;6;4;66
66;No;7;3;63
77;Yes;7;2;66
81;No;9;3;66
61;Yes;7;3;67
78;No;9;1;65
91;Yes;5;3;68
87;No;9;2;68
85;No;6;1;65
96;No;8;0;71
61;No;6;3;65
82;No;8;1;64
91;No;6;2;72
82;No;9;2;65
73;No;8;5;66
65;No;6;4;61
96;Yes;8;3;68
79;Yes;8;3;69
95;Yes;6;3;72
83;Yes;5;3;71
87;No;5;3;70
92;Yes;5;2;68
86;Yes;5;2;67
76;Yes;8;4;68
81;Yes;8;2;68
92;Yes;4;4;72
75;No;6;2;65
76;No;5;4;66
64;Yes;8;3;65
97;Yes;6;3;67
64;No;5;4;66
86;No;7;4;69
77;Yes;8;3;66
76;Yes;6;3;69
87;Yes;7;2;67
63;Yes;6;3;66
84;Yes;9;3;71
91;No;6;4;70
93;No;6;4;71
67;Yes;7;3;66
96;No;7;2;67
86;No;8;4;66
95;No;9;2;72
79;No;9;3;68
82;No;6;3;69
97;Yes;7;3;71
96;Yes;9;2;70
78;No;9;4;67
71;Yes;6;2;69
76;No;8;1;65
76;No;8;4;65
71;Yes;8;4;64
71;Yes;9;2;63
94;Yes;5;2;69
63;Yes;6;5;64
87;Yes;8;3;72
67;Yes;7;4;63
74;Yes;4;3;64
62;Yes;5;4;64
71;Yes;8;1;67
91;No;8;0;71
95;No;5;4;70
69;Yes;9;4;61
79;Yes;7;4;67
79;No;5;3;72
95;Yes;6;5;66
91;Yes;5;2;70
81;Yes;6;4;67
87;Yes;4;3;67
94;Yes;7;2;71
60;Yes;8;4;66
76;Yes;5;4;68
96;Yes;7;3;74
90;Yes;6;3;64
82;No;8;3;65
81;Yes;4;3;66
74;Yes;8;3;66
81;No;4;5;68
86;Yes;7;1;78
77;Yes;6;2;67
89;Yes;6;3;74
94;No;5;2;74
66;No;9;2;62
78;Yes;5;4;66
76;Yes;5;3;69
87;Yes;10;3;68
70;No;7;2;89
86;No;5;4;66
95;Yes;7;3;68
77;Yes;7;3;69
96;Yes;4;4;67
100;Yes;6;5;75
64;No;7;4;60
69;Yes;9;4;66
98;Yes;7;3;73
98;No;7;2;68
64;Yes;6;3;62
61;No;9;2;62
66;Yes;8;4;65
100;Yes;8;3;69
67;No;7;2;64
80;No;5;4;67
94;Yes;9;2;70
61;No;7;3;70
84;No;7;3;69
71;No;8;3;61
94;No;7;2;69
71;Yes;5;0;63
87;Yes;7;4;67
87;No;4;6;65
69;Yes;7;4;66
61;No;9;2;63
76;Yes;4;3;68
72;No;7;4;65
92;Yes;8;3;67
92;Yes;8;3;68
78;No;6;3;64
84;No;5;3;71
84;Yes;6;5;69
93;Yes;9;3;67
77;No;4;3;65
71;No;5;2;68
71;Yes;6;3;67
81;Yes;6;4;67
78;Yes;7;3;66
78;No;9;4;70
64;Yes;5;4;65
89;Yes;7;4;69
69;Yes;7;4;65
68;No;6;3;63
77;No;5;2;67
69;Yes;6;3;61
83;Yes;6;2;65
75;Yes;8;2;66
78;Yes;8;3;66
81;Yes;5;1;69
68;No;6;3;63
66;No;6;6;65
95;No;10;4;67
77;Yes;7;3;69
76;Yes;5;2;65
61;No;6;3;65
80;Yes;6;2;65
82;Yes;8;5;67
82;Yes;8;2;66
88;No;7;3;72
67;No;7;3;66
70;Yes;7;4;65
92;Yes;7;3;69
98;No;4;2;68
65;No;7;1;64
80;No;6;4;69
69;Yes;5;1;59
62;Yes;10;3;68
73;No;7;3;60
66;No;7;3;62
88;Yes;6;3;67
81;Yes;8;5;68
66;Yes;5;3;64
60;Yes;7;3;65
92;Yes;6;2;65
67;No;8;3;63
84;Yes;6;3;70
73;Yes;9;3;66
83;Yes;7;3;68
73;No;8;3;66
63;No;8;1;63
69;Yes;9;3;66
68;Yes;6;3;65
77;Yes;8;2;66
86;Yes;4;3;67
71;Yes;7;3;66
60;No;6;3;63
81;Yes;5;4;66
84;No;6;3;67
99;Yes;6;3;71
84;Yes;7;2;67
79;Yes;6;4;69
83;Yes;7;4;67
97;Yes;6;2;72
93;No;6;4;70
73;Yes;7;4;67
69;Yes;7;3;64
71;No;8;1;67
80;No;8;4;69
90;No;7;3;68
80;No;8;3;63
63;Yes;7;3;68
89;Yes;7;3;70
92;Yes;8;2;66
72;No;6;6;68
87;Yes;4;3;67
77;Yes;5;5;69
96;Yes;9;3;66
94;Yes;7;3;68
81;Yes;7;2;69
88;Yes;7;3;70
95;Yes;8;3;74
80;Yes;7;0;70
73;Yes;7;2;66
90;Yes;8;3;69
69;No;6;3;64
76;Yes;8;1;62
95;No;7;3;70
89;Yes;7;4;68
76;Yes;6;3;65
69;No;7;3;65
74;Yes;6;4;71
71;Yes;9;5;66
67;No;4;3;61
90;Yes;8;5;67
70;Yes;4;2;65
78;No;8;3;65
75;Yes;6;5;65
99;No;8;4;73
76;Yes;7;2;62
63;Yes;5;2;60
64;Yes;9;3;61
84;Yes;8;3;67
84;No;8;4;70
77;No;6;1;69
77;Yes;8;5;66
62;No;5;3;64
81;Yes;4;2;68
80;Yes;5;4;67
66;No;6;1;64
64;Yes;6;2;65
65;Yes;6;3;66
64;Yes;6;4;63
84;Yes;6;2;68
68;Yes;4;4;66
70;No;7;5;63
67;No;7;3;63
98;Yes;6;4;74
94;Yes;9;2;70
69;Yes;7;3;68
73;Yes;7;4;66
68;No;8;4;63
80;No;5;3;67
61;No;7;3;62
87;No;8;3;71
81;No;7;4;72
96;Yes;5;2;72
67;Yes;6;3;68
92;Yes;7;5;66
92;No;4;3;70
65;Yes;5;4;66
76;Yes;10;3;72
67;Yes;8;4;64
70;No;9;3;63
71;No;8;2;61
82;Yes;8;2;62
76;No;7;4;68
98;Yes;8;3;68
65;No;9;5;63
99;Yes;8;4;70
69;Yes;7;3;68
91;Yes;7;5;72
74;Yes;8;3;67
66;No;6;1;61
94;No;8;3;69
72;Yes;6;2;61
86;Yes;6;3;75
83;No;5;2;68
79;Yes;6;4;65
80;Yes;6;3;67
89;Yes;10;6;75
64;No;6;3;64
87;No;8;4;70
96;No;6;4;67
62;Yes;7;3;63
66;No;7;4;65
89;Yes;4;3;67
77;Yes;5;3;86
76;No;6;3;67
65;No;5;4;63
80;No;7;3;66
65;No;7;1;65
79;No;5;3;67
91;No;7;4;69
70;No;6;2;66
79;Yes;7;2;64
100;Yes;6;2;73
87;No;8;1;66
94;No;9;4;68
77;Yes;8;4;70
91;No;9;2;69
62;Yes;5;4;67
65;No;6;3;62
68;No;8;2;68
76;Yes;9;4;72
94;No;8;5;69
74;No;5;2;66
86;No;6;3;70
88;No;8;3;71
83;Yes;7;3;65
74;Yes;6;3;70
83;No;7;4;65
74;No;7;3;62
63;Yes;5;2;62
100;Yes;8;3;70
65;Yes;6;3;66
63;Yes;7;4;67
95;No;9;3;72
72;Yes;7;3;66
86;Yes;8;2;68
73;No;5;4;62
76;Yes;8;3;64
70;No;8;5;65
74;Yes;6;3;66
76;No;7;3;64
89;Yes;7;3;67
80;Yes;7;4;69
98;Yes;8;5;68
62;No;6;4;64
80;Yes;7;2;68
83;Yes;9;3;64
97;No;9;1;71
62;Yes;8;2;61
83;No;7;3;68
94;Yes;10;5;73
70;Yes;9;1;64
95;Yes;7;4;72
61;Yes;7;3;65
89;Yes;6;4;68
97;Yes;8;3;71
86;Yes;8;3;65
78;No;8;2;66
62;No;7;1;63
97;No;5;3;74
79;Yes;7;4;66
61;No;8;3;63
88;Yes;6;4;72
79;No;7;2;69
65;Yes;9;4;67
69;No;5;3;66
63;No;7;5;64
83;No;9;2;67
85;No;7;3;69
80;Yes;6;2;65
93;No;7;2;64
94;Yes;8;4;65
85;Yes;7;1;72
61;Yes;8;2;66
88;No;7;3;66
77;Yes;7;3;67
83;Yes;8;3;69
86;Yes;7;3;73
74;No;6;3;69
97;No;8;4;68
65;Yes;7;3;61
87;Yes;6;4;63
60;Yes;8;2;63
97;Yes;9;2;68
65;No;7;3;63
64;Yes;7;4;66
73;Yes;5;4;65
75;No;7;1;68
69;Yes;7;4;66
83;No;7;5;66
78;No;6;4;70
61;Yes;8;2;61
73;Yes;7;3;61
92;Yes;10;4;71
88;Yes;7;2;67
89;Yes;4;3;70
88;No;5;4;69
72;No;8;4;65
64;Yes;6;2;61
71;No;6;4;68
93;Yes;5;2;74
99;No;6;3;67
80;Yes;7;1;70
60;Yes;8;2;59
66;No;5;2;64
73;Yes;8;4;66
83;Yes;5;3;63
63;Yes;8;3;61
98;Yes;8;4;68
75;No;6;3;65
97;No;5;4;69
91;Yes;8;4;68
90;Yes;6;2;69
84;Yes;7;2;67
85;No;8;1;70
86;Yes;8;3;68
85;No;6;4;67
82;No;7;3;67
99;Yes;6;3;75
89;Yes;8;4;63
91;No;9;5;70
95;Yes;6;4;70
69;Yes;7;4;64
63;No;8;3;59
79;No;7;3;63
81;Yes;8;4;67
93;Yes;7;2;68
78;Yes;5;3;68
83;No;7;2;97
81;No;9;4;66
62;No;7;3;61
85;No;9;3;70
93;Yes;4;1;65
66;Yes;8;2;64
84;Yes;6;4;69
84;No;6;2;64
67;Yes;9;2;61
65;No;7;2;64
99;No;6;3;68
76;No;8;3;67
69;No;4;3;62
67;Yes;9;2;66
87;Yes;10;4;72
84;Yes;8;3;68
86;Yes;8;3;71
64;Yes;7;2;65
96;Yes;5;3;68
76;No;9;5;65
73;Yes;8;4;64
78;No;8;4;65
76;Yes;8;4;65
95;No;7;3;73
97;Yes;6;3;72
72;Yes;10;1;64
95;Yes;7;4;69
91;No;6;3;69
97;Yes;9;2;70
70;No;7;3;83
83;No;7;5;68
71;Yes;9;3;84
93;Yes;8;3;75
60;No;8;5;67
83;Yes;5;4;69
74;No;8;4;71
73;Yes;5;5;66
86;No;6;2;65
94;No;7;5;70
84;No;7;4;66
94;Yes;8;4;74
71;No;8;4;66
81;No;8;2;68
78;Yes;5;1;68
60;No;10;3;62
82;Yes;7;2;71
86;No;9;2;63
84;No;4;3;69
89;Yes;7;0;71
83;Yes;5;2;66
63;No;6;2;64
65;Yes;7;2;65
84;No;6;2;69
71;No;9;3;66
63;Yes;10;4;67
77;Yes;6;5;65
82;Yes;6;2;65
73;No;5;4;67
89;Yes;9;3;66
86;Yes;7;1;69
73;No;7;2;64
90;Yes;7;4;70
86;Yes;7;3;68
85;Yes;6;1;68
82;Yes;7;3;69
60;Yes;7;2;68
88;Yes;8;2;70
75;Yes;5;3;67
98;Yes;7;3;72
93;No;6;4;69
84;No;7;3;69
70;Yes;8;4;64
68;Yes;6;3;63
74;Yes;9;3;70
79;Yes;4;3;70
72;Yes;9;2;66
81;No;9;4;70
67;Yes;6;2;66
99;Yes;6;5;68
64;No;5;4;61
97;No;8;4;72
97;No;7;2;69
81;Yes;6;4;63
89;Yes;5;5;72
77;Yes;10;4;65
85;Yes;6;5;74
74;Yes;7;4;62
72;No;7;4;65
83;No;6;4;68
80;Yes;6;2;66
83;Yes;6;4;71
71;No;8;2;62
75;Yes;6;2;65
63;No;9;3;68
62;No;6;3;70
70;No;8;2;67
63;No;4;4;63
64;Yes;6;2;63
93;No;6;3;69
62;Yes;5;3;66
86;Yes;7;3;70
71;Yes;7;3;63
95;Yes;4;4;72
79;Yes;10;3;65
72;Yes;7;4;67
81;Yes;7;3;63
75;No;9;5;65
83;Yes;8;1;67
65;Yes;7;0;80
100;Yes;4;3;68
77;Yes;8;2;63
74;No;6;3;64
88;No;9;3;73
75;Yes;6;1;66
93;Yes;6;3;66
78;No;5;4;66
89;Yes;5;2;69
64;Yes;7;4;59
94;No;7;1;68
89;No;6;3;67
68;Yes;10;4;64
66;Yes;8;4;65
73;No;7;4;68
99;Yes;4;3;70
70;No;8;0;62
78;Yes;10;2;72
61;Yes;7;4;62
76;Yes;6;4;68
83;No;7;4;69
98;No;5;5;73
81;No;8;5;69
93;Yes;9;3;67
82;No;6;3;65
62;No;6;3;63
73;Yes;7;2;66
83;No;6;2;66
98;No;5;2;70
94;No;6;3;69
69;No;6;4;70
69;No;9;3;58
68;No;9;3;67
97;Yes;9;3;73
94;No;8;2;66
91;Yes;7;3;70
76;No;6;2;67
80;No;9;3;60
79;No;8;3;65
70;No;5;2;63
80;Yes;6;3;72
61;Yes;5;5;62
65;Yes;4;3;70
95;Yes;8;1;70
90;No;5;4;64
77;Yes;6;4;64
81;Yes;7;5;67
75;Yes;7;1;64
90;Yes;6;4;72
91;No;9;3;66
91;No;5;4;66
89;Yes;5;2;71
68;No;8;5;66
74;Yes;6;2;64
79;No;6;2;66
73;Yes;5;3;62
90;No;8;4;70
73;Yes;7;3;69
66;No;7;4;65
76;Yes;6;3;70
99;Yes;6;3;70
69;Yes;7;2;67
84;Yes;8;3;69
77;No;9;5;62
63;Yes;9;4;67
80;No;8;6;65
88;No;8;4;65
81;Yes;5;3;65
95;Yes;6;2;69
72;No;8;4;63
63;Yes;7;2;66
97;Yes;8;2;67
75;No;8;3;69
83;Yes;8;2;67
92;Yes;5;4;70
73;Yes;7;2;67
89;No;6;4;70
65;Yes;6;3;65
72;No;4;3;63
66;Yes;7;3;64
92;Yes;4;3;69
69;No;8;4;60
89;Yes;9;3;69
98;Yes;8;2;72
81;Yes;7;2;63
82;No;9;2;63
78;Yes;7;4;66
73;No;6;5;70
79;Yes;7;4;68
84;Yes;10;3;69
99;Yes;5;4;72
98;No;5;3;67
94;No;8;4;68
96;No;7;2;70
79;Yes;6;3;68
86;Yes;5;3;69
96;No;4;5;68
76;No;5;5;66
98;No;9;4;72
77;Yes;7;3;67
84;No;4;2;70
88;Yes;9;3;73
98;Yes;9;6;73
70;No;9;2;60
90;No;6;3;67
81;Yes;7;4;69
71;No;7;5;65
91;Yes;9;4;70
82;Yes;6;3;68
86;No;6;2;66
73;Yes;8;4;65
79;Yes;9;2;64
85;Yes;7;0;67
76;Yes;8;5;65
68;Yes;7;4;64
98;No;7;1;67
80;Yes;6;4;70
89;Yes;5;3;63
76;No;6;2;71
74;No;6;3;68
76;No;7;2;67
76;Yes;9;2;67
82;Yes;7;2;68
82;No;6;3;66
80;Yes;8;4;68
65;Yes;7;2;70
80;No;8;3;67
67;Yes;6;3;67
65;No;9;2;62
97;No;9;3;67
84;No;7;4;70
86;No;8;4;72
76;Yes;9;3;70
96;No;6;2;94
86;No;7;3;66
91;Yes;7;3;69
75;No;5;2;68
98;No;8;1;71
93;No;9;4;69
94;No;7;3;67
67;Yes;8;2;64
71;Yes;9;5;63
71;Yes;6;3;66
71;Yes;8;1;66
94;Yes;6;4;69
61;Yes;6;4;64
63;No;8;3;62
71;Yes;7;5;66
68;Yes;8;3;70
69;Yes;7;4;67
92;No;8;1;68
83;No;9;3;67
60;No;9;4;62
77;Yes;8;1;67
76;Yes;8;5;68
65;No;7;4;64
87;Yes;7;4;64
88;No;8;3;66
89;Yes;7;2;72
89;Yes;8;3;72
60;Yes;9;3;66
98;No;7;1;72
93;Yes;4;3;69
96;Yes;10;3;72
61;Yes;6;4;60
97;Yes;7;2;69
92;No;8;3;68
93;Yes;9;2;69
64;Yes;10;5;62
90;Yes;6;2;71
98;Yes;9;2;70
87;Yes;7;4;68
83;Yes;10;2;68
98;No;9;2;70
78;No;7;3;65
84;Yes;6;3;73
79;No;4;4;66
97;No;8;3;71
63;Yes;9;3;62
80;Yes;8;3;68
87;No;4;4;70
92;No;5;2;68
83;Yes;8;2;71
96;Yes;10;4;70
98;Yes;7;3;72
63;Yes;9;2;69
76;No;5;2;63
61;No;7;2;62
73;No;7;3;68
81;Yes;9;5;70
96;Yes;6;4;69
94;No;10;2;68
65;Yes;7;1;65
64;No;5;2;59
84;No;5;3;66
81;No;6;4;64
71;No;8;4;63
96;No;6;3;72
97;Yes;6;3;67
76;No;8;2;94
96;Yes;4;3;70
75;No;6;3;66
89;Yes;5;2;69
79;Yes;6;2;64
65;No;7;3;63
97;No;7;4;71
78;No;7;3;65
89;Yes;9;5;68
75;No;7;3;64
61;Yes;10;2;64
64;Yes;8;5;66
80;No;6;4;68
88;No;10;5;67
73;Yes;7;3;66
88;Yes;10;3;68
88;No;7;3;66
88;No;7;4;71
80;Yes;8;4;71
97;No;7;4;68
80;No;9;3;64
78;Yes;10;4;67
68;Yes;4;2;64
72;Yes;8;2;68
62;No;6;3;62
85;Yes;4;1;64
70;No;8;3;70
72;No;8;4;68
91;No;8;3;69
73;Yes;8;4;65
70;Yes;8;3;67
67;No;6;2;65
91;No;7;2;71
65;Yes;8;3;65
78;Yes;9;5;66
80;No;7;5;65
87;Yes;7;1;65
85;No;7;3;68
92;Yes;5;2;68
62;No;8;2;67
72;Yes;5;3;65
71;No;8;2;66
66;Yes;7;4;63
72;Yes;5;5;70
72;Yes;5;5;72
81;No;6;2;67
87;Yes;6;3;67
75;Yes;9;5;66
89;No;7;3;66
73;Yes;8;4;69
72;Yes;9;4;62
82;No;9;4;66
61;No;7;3;64
63;Yes;6;2;67
77;No;8;1;71
98;Yes;6;2;73
89;Yes;10;3;68
64;Yes;8;1;66
94;Yes;7;4;75
89;Yes;8;3;72
84;Yes;7;3;68
93;Yes;6;3;68
76;Yes;8;4;69
69;Yes;7;2;63
80;Yes;10;2;70
82;Yes;6;3;66
82;Yes;8;4;66
83;No;6;2;72
98;No;6;3;71
96;No;4;2;72
95;No;8;1;69
92;Yes;6;2;71
98;No;9;2;69
64;No;8;3;68
71;Yes;7;4;61
80;No;5;1;68
94;Yes;8;3;72
80;Yes;6;3;70
90;Yes;5;5;73
66;No;8;3;67
70;No;5;4;65
89;No;4;2;68
67;Yes;9;3;65
74;No;6;1;97
71;Yes;4;3;66
74;Yes;6;3;67
88;No;6;1;70
75;Yes;9;4;66
82;Yes;5;4;69
64;Yes;5;4;62
92;Yes;8;3;68
75;Yes;6;2;67
86;Yes;7;4;68
89;Yes;6;2;69
68;Yes;10;1;62
95;Yes;5;3;75
85;No;7;3;65
77;No;9;3;63
67;No;6;2;66
98;No;6;5;71
90;Yes;8;3;66
68;No;9;4;66
74;No;6;4;66
92;Yes;9;3;71
88;Yes;7;3;68
91;No;8;3;71
78;Yes;9;3;68
89;No;8;4;68
75;No;7;2;68
68;Yes;6;2;62
85;Yes;10;5;65
99;No;6;3;71
72;Yes;7;6;63
78;No;8;4;68
87;Yes;8;4;69
82;No;10;2;69
94;Yes;7;3;71
90;No;7;1;71
62;Yes;9;3;62
100;Yes;7;2;70
90;No;8;3;70
95;Yes;7;2;73
86;Yes;8;2;71
94;Yes;8;0;69
64;Yes;6;3;66
74;Yes;4;3;65
95;No;4;1;71
68;Yes;4;2;68
63;Yes;7;3;64
92;Yes;4;3;71
93;No;7;2;67
67;No;7;3;66
94;Yes;8;4;71
87;No;8;2;62
81;No;8;2;67
93;Yes;8;2;67
77;Yes;7;3;66
68;Yes;7;3;64
71;Yes;6;3;62
80;No;7;3;65
81;Yes;5;1;63
92;Yes;9;4;64
92;Yes;6;3;65
83;No;7;2;68
91;Yes;7;3;72
68;Yes;9;3;64
62;No;4;3;62
95;Yes;7;2;69
63;Yes;8;4;64
70;No;10;2;61
88;No;7;2;72
76;Yes;6;3;66
95;No;10;3;69
72;No;8;2;65
60;Yes;9;3;64
72;Yes;5;4;62
83;No;8;4;66
75;Yes;5;1;62
81;Yes;5;4;66
95;No;8;3;70
96;Yes;8;3;75
71;Yes;6;2;67
78;Yes;9;2;66
82;No;6;3;71
98;Yes;7;2;75
100;No;7;2;72
69;No;7;2;64
89;Yes;9;3;65
75;No;5;3;67
60;No;6;2;63
60;Yes;5;2;62
78;Yes;10;4;69
80;Yes;7;2;70
61;Yes;6;4;63
87;Yes;7;2;71
72;Yes;8;4;63
82;Yes;8;2;71
72;Yes;6;4;63
67;Yes;6;4;68
76;Yes;5;3;65
69;Yes;7;3;66
81;Yes;9;4;66
68;No;6;3;66
80;Yes;8;2;65
66;No;6;2;66
87;Yes;5;3;67
90;No;8;3;68
64;Yes;10;3;68
79;No;8;3;69
63;Yes;6;2;64
84;No;6;3;67
71;Yes;10;4;63
81;Yes;7;3;67
81;Yes;6;2;64
97;No;7;2;66
82;No;7;4;65
83;Yes;8;2;68
76;No;9;5;66
98;No;9;3;71
91;Yes;7;4;74
71;No;7;3;65
94;Yes;8;4;68
77;Yes;6;2;68
93;No;8;4;72
93;Yes;7;2;74
68;No;8;2;61
88;No;10;3;65
72;No;8;5;63
72;Yes;7;2;66
72;Yes;6;3;66
89;Yes;7;4;73
69;No;5;4;63
60;Yes;8;4;68
89;Yes;4;2;73
67;Yes;8;3;63
64;Yes;8;4;65
70;Yes;7;4;66
75;Yes;6;3;65
79;Yes;7;2;66
62;No;4;3;65
99;No;8;2;70
89;No;7;3;70
73;Yes;9;3;68
73;No;8;3;64
78;No;7;3;68
85;No;8;3;62
66;Yes;6;3;68
68;No;6;3;61
94;Yes;7;3;69
70;Yes;7;3;65
75;Yes;6;2;65
95;No;7;2;72
87;Yes;7;3;70
74;Yes;10;4;65
87;No;7;3;69
61;Yes;6;3;65
89;Yes;7;2;69
79;Yes;9;3;65
93;Yes;9;3;72
98;Yes;10;3;70
97;Yes;7;2;64
96;No;8;3;67
80;No;5;2;69
74;Yes;6;3;70
79;Yes;5;3;65
88;Yes;8;3;69
95;Yes;7;2;74
68;Yes;7;1;66
97;Yes;6;4;72
93;Yes;8;1;67
99;Yes;4;4;75
95;Yes;7;2;70
71;No;7;4;63
64;No;4;4;65
64;No;8;3;64
72;No;7;2;65
85;Yes;8;4;70
92;No;10;2;67
96;Yes;7;2;67
85;No;8;3;68
60;No;9;4;65
