Attendance;Extracurricular_Activities;Sleep_Hours;Physical_Activity;Exam_Score
67;Yes;8;1;61
64;Yes;6;3;63
75;Yes;5;2;80
80;Yes;8;1;69
62;No;6;3;55
74;No;9;4;70
67;Yes;6;3;65
86;Yes;7;3;68
79;Yes;5;5;64
80;No;6;3;69
77;No;6;4;89
98;Yes;6;3;67
69;No;7;5;92
81;No;6;3;67
89;Yes;10;3;70
82;No;8;3;68
97;Yes;9;2;70
75;Yes;7;4;67
79;Yes;7;3;69
64;No;6;4;67
84;Yes;10;4;69
72;No;7;1;63
66;No;6;3;69
82;No;6;3;66
81;No;8;3;68
63;Yes;9;4;69
88;Yes;9;3;66
85;Yes;6;4;72
68;Yes;6;3;62
79;No;9;2;67
89;No;10;2;67
81;Yes;7;3;67
76;No;9;3;65
73;No;5;3;67
84;No;6;1;66
98;Yes;5;2;70
87;No;8;5;71
63;Yes;7;3;64
78;Yes;7;4;69
96;Yes;9;2;72
64;Yes;6;4;60
100;Yes;7;3;71
98;Yes;5;3;71
63;No;9;2;66
97;No;9;3;74
75;No;8;4;64
94;Yes;7;2;68
77;No;6;2;66
78;No;5;3;65
85;Yes;7;5;64
91;No;8;3;65
61;No;10;2;69
84;Yes;6;4;68
67;No;7;3;62
74;No;9;2;63
74;No;9;4;65
79;No;6;4;62
73;No;7;2;67
64;No;6;5;64
66;No;6;3;61
61;No;9;2;65
79;No;7;5;67
98;No;7;4;70
65;Yes;7;3;59
98;No;7;4;75
89;Yes;7;2;67
85;Yes;6;3;64
86;Yes;9;3;72
93;Yes;6;2;76
64;Yes;6;2;69
80;No;7;5;65
88;No;10;1;72
83;Yes;6;4;69
93;No;8;4;71
63;No;7;2;64
88;Yes;7;3;74
81;Yes;8;3;68
75;Yes;4;4;66
74;No;6;2;65
85;Yes;8;3;67
96;No;7;3;69
80;Yes;7;2;66
93;Yes;8;2;69
76;Yes;6;3;67
64;Yes;9;2;64
62;No;8;2;67
62;Yes;7;3;61
75;Yes;8;2;61
73;Yes;9;2;68
89;No;6;5;66
90;No;8;4;66
62;No;10;4;68
69;No;8;2;63
71;Yes;7;3;66
82;Yes;10;4;66
66;Yes;7;3;66
65;Yes;9;4;65
98;Yes;6;2;69
92;No;9;2;71
67;No;6;2;66
76;Yes;7;3;66
74;Yes;6;4;65
92;No;10;4;71
80;No;7;2;69
65;Yes;5;3;61
90;Yes;7;4;70
76;No;8;4;70
71;No;7;4;65
75;Yes;6;1;64
80;Yes;9;4;68
74;Yes;9;2;63
70;No;5;3;63
76;Yes;6;3;71
61;No;7;2;58
91;Yes;6;2;68
67;No;8;4;65
62;No;10;3;65
86;Yes;6;2;68
91;Yes;9;1;69
93;Yes;5;1;71
80;No;8;2;65
68;Yes;6;5;64
89;No;8;4;75
88;No;4;4;67
70;Yes;5;3;68
96;No;8;1;72
64;No;6;4;67
99;No;7;3;72
94;Yes;10;3;69
88;No;7;3;68
98;Yes;8;6;70
89;No;6;3;69
68;Yes;5;1;67
78;No;7;3;63
63;No;5;2;61
76;Yes;6;3;66
90;Yes;7;4;73
75;Yes;7;3;67
73;Yes;8;2;72
84;No;8;4;69
95;No;5;4;69
62;Yes;6;3;63
75;Yes;4;4;67
66;No;6;2;63
88;Yes;8;4;66
64;No;9;4;62
87;Yes;7;4;68
71;No;9;4;65
68;Yes;8;4;59
97;Yes;7;1;72
61;Yes;6;2;63
78;No;4;4;68
61;Yes;9;2;61
79;No;7;3;65
80;Yes;9;3;68
73;Yes;6;4;61
65;Yes;10;3;63
75;Yes;7;2;67
87;Yes;6;3;66
91;Yes;7;2;75
81;No;7;4;68
84;No;7;3;65
68;No;6;4;64
71;Yes;4;3;67
66;Yes;6;3;64
70;Yes;9;2;67
69;Yes;6;0;63
81;Yes;4;2;67
83;Yes;5;2;65
98;Yes;7;2;70
68;Yes;6;3;62
86;Yes;7;3;69
93;Yes;6;3;70
82;Yes;9;2;68
70;No;8;4;68
71;Yes;10;3;64
62;Yes;6;1;63
72;Yes;7;2;68
90;Yes;9;2;67
62;No;8;4;68
69;Yes;6;2;66
88;Yes;8;1;67
91;No;8;4;69
78;Yes;4;3;68
88;No;6;3;70
76;No;7;4;68
66;Yes;9;2;66
76;Yes;8;4;67
83;No;6;4;65
98;No;6;5;67
63;No;8;4;63
80;Yes;4;2;64
73;Yes;6;3;64
80;No;9;3;66
61;Yes;7;4;68
73;Yes;6;3;67
93;No;5;2;72
82;Yes;8;4;67
78;No;7;3;66
71;No;7;3;66
72;Yes;8;4;67
75;No;7;3;65
93;No;7;3;70
99;Yes;5;4;69
78;Yes;5;3;69
76;Yes;8;4;66
94;No;8;4;66
77;Yes;8;3;67
82;Yes;6;3;67
69;Yes;8;4;67
90;Yes;6;3;72
81;Yes;9;4;68
92;Yes;6;2;70
91;Yes;6;4;69
69;Yes;7;4;65
89;No;8;3;72
92;No;7;4;69
74;Yes;7;4;68
67;No;6;2;62
60;Yes;7;3;60
78;Yes;7;4;67
74;Yes;6;4;67
82;Yes;7;3;67
68;Yes;7;4;63
94;Yes;10;3;71
70;Yes;6;2;66
69;Yes;6;1;65
79;Yes;7;2;69
80;No;6;1;63
69;Yes;5;2;64
71;No;5;0;67
67;Yes;6;2;62
89;Yes;6;2;68
91;No;5;3;71
78;No;7;3;66
89;Yes;4;1;69
89;Yes;8;4;71
66;Yes;6;4;66
99;No;6;3;72
93;Yes;8;4;70
68;No;8;3;65
67;No;6;2;64
65;Yes;8;2;63
66;No;9;2;63
90;No;5;2;66
79;Yes;8;4;68
91;Yes;5;4;74
90;No;9;2;71
84;Yes;6;3;67
87;No;6;3;66
61;Yes;9;6;67
72;Yes;8;1;62
86;No;6;5;68
60;Yes;7;3;62
61;Yes;6;2;82
94;No;5;2;70
87;No;7;2;72
71;Yes;6;4;64
88;No;6;4;66
92;Yes;9;3;68
72;No;6;3;64
61;Yes;7;3;61
97;Yes;9;1;69
74;No;7;2;68
64;No;6;5;64
80;No;7;4;67
91;Yes;8;3;67
69;No;8;2;65
71;Yes;10;3;68
70;Yes;6;3;67
100;No;7;3;67
68;Yes;5;4;64
83;Yes;8;3;70
97;No;7;3;69
66;No;7;2;66
99;No;6;3;69
98;Yes;6;2;66
95;Yes;7;3;73
69;Yes;6;4;66
85;Yes;7;2;69
90;Yes;7;3;70
99;Yes;5;5;71
67;Yes;5;4;70
91;Yes;6;4;69
74;No;9;3;63
67;Yes;6;3;71
77;No;7;2;67
92;Yes;5;2;73
79;Yes;6;2;68
82;Yes;5;3;69
100;Yes;8;3;76
76;Yes;5;3;68
85;No;8;3;65
75;Yes;8;1;66
76;No;7;2;65
88;No;8;3;69
98;Yes;10;1;71
82;Yes;8;3;66
91;No;5;3;69
64;No;9;4;59
68;No;7;3;65
80;No;10;2;72
61;Yes;6;2;60
70;Yes;9;4;64
81;No;7;4;69
61;Yes;10;3;70
71;Yes;7;3;67
81;No;10;5;67
83;Yes;8;3;64
97;Yes;8;2;68
86;No;10;4;72
77;Yes;6;3;65
97;No;8;2;70
91;No;7;5;75
68;Yes;7;4;65
65;Yes;7;3;63
87;No;8;3;71
82;Yes;8;2;66
92;Yes;6;3;69
90;No;7;3;68
85;No;4;2;71
99;Yes;8;2;77
81;Yes;10;2;70
65;No;7;3;66
93;No;5;3;73
70;Yes;8;3;62
91;No;6;2;65
98;Yes;7;2;71
88;Yes;8;4;66
84;Yes;8;3;72
78;Yes;9;4;64
75;No;7;4;63
74;Yes;7;3;63
85;No;8;2;72
90;Yes;7;2;71
87;Yes;6;2;72
68;Yes;8;2;65
80;Yes;5;3;67
92;Yes;7;4;68
79;Yes;5;2;66
81;No;6;3;72
91;No;6;3;71
86;No;6;3;70
76;No;9;3;68
96;No;9;4;72
67;Yes;9;3;66
100;No;7;6;69
65;Yes;6;1;65
61;No;8;3;62
96;No;7;1;69
70;Yes;7;4;65
89;No;4;4;69
92;Yes;8;3;69
94;Yes;8;5;73
100;Yes;7;2;75
72;Yes;8;3;70
88;No;8;3;74
65;Yes;6;3;65
76;No;7;3;63
94;No;5;4;74
75;Yes;9;2;67
84;Yes;8;4;71
80;Yes;6;3;68
86;No;8;4;69
99;No;7;4;71
62;Yes;6;2;66
83;Yes;7;3;65
95;Yes;8;2;66
79;Yes;8;2;65
63;No;10;4;67
82;No;7;4;70
73;Yes;7;4;63
66;No;8;3;64
94;Yes;7;1;71
81;Yes;6;3;68
97;No;6;4;72
92;Yes;4;4;71
88;Yes;8;2;64
60;Yes;5;5;64
77;Yes;6;2;66
68;Yes;7;3;68
96;No;7;2;68
67;Yes;10;5;65
71;Yes;5;3;67
81;Yes;10;2;64
71;Yes;9;4;70
68;Yes;8;2;65
84;No;9;3;65
64;No;8;4;68
62;Yes;4;3;61
75;No;8;3;63
89;Yes;5;2;65
82;Yes;6;5;69
77;No;7;2;64
83;No;6;2;69
75;Yes;8;3;67
97;Yes;7;1;74
62;Yes;8;3;66
87;Yes;7;4;72
96;Yes;7;5;73
92;No;6;4;73
67;Yes;5;2;63
72;Yes;7;2;69
89;Yes;6;6;71
63;No;9;4;63
92;Yes;5;5;69
89;Yes;10;3;72
89;Yes;7;4;68
64;No;7;3;62
89;Yes;6;2;68
87;Yes;8;2;71
93;Yes;7;3;67
62;Yes;7;3;65
61;Yes;8;3;60
75;Yes;8;2;68
66;Yes;9;3;59
82;No;8;0;64
97;Yes;6;3;71
76;No;4;2;68
94;Yes;7;3;70
60;No;7;4;62
67;No;10;3;62
61;No;7;3;68
73;No;8;3;68
96;Yes;8;4;74
64;No;8;4;61
84;Yes;8;5;67
78;No;6;2;65
98;Yes;6;3;101
65;Yes;7;4;65
68;No;4;4;67
61;Yes;7;3;61
77;No;6;4;64
71;No;7;3;64
95;Yes;7;2;67
84;Yes;5;3;69
85;Yes;9;2;69
81;No;7;3;67
64;No;8;3;62
78;No;7;1;66
100;No;8;4;72
93;Yes;5;3;67
96;Yes;9;3;66
93;Yes;8;4;67
64;Yes;7;4;67
69;Yes;7;4;68
60;Yes;9;2;63
72;No;6;2;62
64;Yes;5;2;65
79;Yes;6;6;65
87;Yes;7;2;70
95;No;7;4;73
90;Yes;9;2;73
98;Yes;6;2;68
62;No;6;1;63
60;Yes;5;2;62
86;Yes;8;3;69
72;No;5;3;66
70;Yes;8;3;68
73;Yes;6;3;67
71;Yes;6;4;65
80;Yes;10;3;70
78;Yes;9;1;64
80;Yes;7;3;65
87;No;5;2;67
75;Yes;10;4;62
70;Yes;7;4;66
67;Yes;7;2;68
74;No;8;4;64
90;No;4;3;69
90;Yes;6;2;69
87;Yes;7;5;67
69;Yes;7;3;61
84;Yes;5;4;70
83;Yes;7;4;65
79;Yes;7;4;66
82;Yes;10;3;66
80;Yes;9;3;69
83;Yes;7;1;67
89;Yes;7;2;71
64;Yes;9;4;68
90;No;7;3;67
65;No;5;4;63
63;No;10;2;64
99;Yes;6;3;73
98;Yes;10;3;69
62;No;8;3;65
78;Yes;6;5;70
67;Yes;4;2;67
79;Yes;8;3;67
93;Yes;5;3;70
98;No;8;2;69
85;No;10;2;68
74;No;5;3;66
84;No;8;4;62
72;Yes;6;4;67
96;Yes;9;4;71
95;Yes;7;2;68
82;Yes;7;2;66
73;Yes;9;3;64
72;Yes;8;4;71
61;Yes;6;4;61
93;No;10;2;67
78;Yes;5;4;65
73;Yes;7;6;66
79;Yes;6;4;68
93;No;5;2;66
65;No;5;4;63
94;Yes;7;3;66
96;No;8;2;73
98;Yes;9;3;88
76;No;9;4;67
69;Yes;7;2;69
75;Yes;6;3;67
73;Yes;9;2;64
67;Yes;6;2;64
84;No;5;2;65
79;No;8;2;68
95;Yes;9;3;77
61;Yes;6;2;63
86;Yes;10;5;69
91;Yes;8;2;69
90;No;8;3;70
95;Yes;6;4;73
89;Yes;9;3;66
97;No;5;3;71
73;Yes;6;5;66
80;Yes;6;3;71
61;Yes;5;2;66
60;Yes;8;4;63
70;Yes;8;5;70
64;Yes;8;2;66
70;No;7;4;66
67;No;8;4;66
61;No;7;3;62
96;No;6;3;69
60;Yes;6;1;63
89;Yes;4;2;68
66;No;9;3;64
96;Yes;9;3;69
96;Yes;10;3;71
86;Yes;6;4;71
87;No;6;4;66
60;Yes;4;3;63
99;Yes;8;2;72
95;Yes;8;3;70
96;No;9;2;71
86;Yes;6;3;65
74;Yes;8;4;65
96;No;6;2;67
72;No;9;3;68
83;Yes;8;4;70
64;Yes;5;2;70
97;Yes;7;3;72
66;No;4;5;65
69;Yes;5;3;65
82;Yes;5;4;71
91;Yes;6;4;74
85;No;7;4;64
69;No;7;4;64
60;Yes;7;3;65
90;Yes;7;5;67
99;No;7;3;73
92;No;5;3;72
78;No;7;3;65
96;No;9;4;67
76;Yes;7;3;66
81;Yes;8;3;70
79;No;8;3;66
78;Yes;8;1;66
91;Yes;7;3;68
81;Yes;8;4;68
73;No;8;4;67
70;Yes;8;3;65
62;Yes;8;4;64
83;No;5;2;70
69;No;5;3;63
66;No;6;2;65
86;Yes;9;2;67
87;Yes;7;5;71
90;Yes;7;4;73
80;No;4;3;67
96;Yes;7;3;72
97;No;7;0;71
92;Yes;4;4;72
85;Yes;7;3;68
72;Yes;5;3;65
99;No;6;4;68
71;No;8;4;67
68;No;7;4;66
78;Yes;6;1;64
62;No;6;3;65
99;No;6;3;69
84;Yes;7;2;68
82;No;5;4;69
86;Yes;9;3;70
80;No;5;4;65
61;No;4;3;63
84;Yes;8;3;71
89;Yes;6;2;68
77;Yes;7;3;70
90;Yes;8;3;72
69;Yes;6;1;64
69;No;7;2;64
66;Yes;8;2;66
75;Yes;9;3;69
94;No;6;2;71
93;Yes;6;3;69
75;No;8;3;67
84;Yes;7;3;66
89;No;7;2;71
70;Yes;9;2;63
67;No;4;4;62
99;No;5;4;73
85;No;4;3;66
99;Yes;9;2;72
74;Yes;8;2;67
88;No;5;3;65
69;Yes;7;4;66
70;Yes;7;2;68
80;Yes;4;4;69
73;Yes;7;3;68
67;Yes;5;2;61
71;Yes;8;2;68
61;Yes;5;3;64
88;Yes;7;3;67
80;Yes;9;3;68
64;No;8;4;61
67;No;8;3;66
64;Yes;7;2;64
85;No;5;3;67
64;No;6;4;64
90;No;7;3;72
61;No;7;3;62
70;Yes;5;2;63
96;No;8;4;70
89;No;5;3;69
63;Yes;9;2;64
93;No;7;3;66
80;Yes;8;4;67
94;Yes;8;5;71
84;Yes;10;1;70
87;No;7;3;69
100;No;6;3;68
69;Yes;6;1;64
85;Yes;9;3;70
78;Yes;5;3;69
62;Yes;6;2;63
61;No;7;3;60
65;No;7;4;65
86;No;8;0;67
83;No;5;4;66
82;No;7;3;68
61;Yes;7;1;58
79;Yes;5;3;67
97;Yes;8;4;68
76;Yes;7;3;62
85;No;7;3;69
91;Yes;6;4;73
91;No;6;4;66
81;Yes;5;5;67
94;No;8;4;71
76;Yes;9;2;66
96;Yes;10;4;74
70;No;8;5;67
71;No;6;2;68
62;No;6;3;61
92;No;8;2;69
77;Yes;7;4;65
69;Yes;7;2;71
69;No;7;2;61
96;Yes;9;3;70
93;No;6;3;70
82;Yes;9;3;69
85;Yes;7;3;70
79;Yes;6;4;67
76;No;6;4;63
97;No;7;3;70
65;No;8;5;61
77;Yes;6;1;64
74;Yes;8;3;65
80;No;6;1;65
78;Yes;7;3;66
81;Yes;5;3;66
66;Yes;8;2;63
81;Yes;7;2;66
70;Yes;9;1;64
67;No;8;4;65
63;No;7;1;62
91;Yes;9;5;71
77;Yes;8;2;63
85;No;9;3;70
89;Yes;6;4;70
87;No;8;3;65
79;Yes;8;3;66
76;Yes;5;4;66
75;No;9;2;68
86;No;5;3;68
80;Yes;5;3;69
94;Yes;4;3;71
95;Yes;8;1;69
67;Yes;5;2;68
65;Yes;6;5;67
85;No;8;3;72
72;Yes;7;3;68
61;Yes;6;4;60
96;No;5;4;68
69;Yes;7;2;65
97;No;8;3;67
89;No;8;3;70
91;Yes;10;3;70
68;No;6;2;61
69;Yes;5;4;68
81;No;7;3;67
67;No;7;3;62
72;No;7;4;66
73;Yes;6;2;69
66;Yes;4;4;66
68;Yes;5;5;64
92;No;8;4;66
67;No;7;5;63
61;Yes;8;3;62
85;Yes;8;4;65
99;No;8;2;68
73;Yes;8;4;65
65;Yes;7;4;63
83;Yes;7;2;68
96;Yes;4;2;72
91;No;6;3;69
85;No;6;5;66
73;Yes;7;3;68
82;No;6;2;64
64;Yes;8;2;61
87;No;6;2;67
89;Yes;9;3;68
99;No;6;3;74
70;Yes;6;2;67
61;Yes;6;3;64
82;No;6;3;69
88;Yes;9;3;63
92;No;7;4;67
68;Yes;7;3;65
70;Yes;6;4;67
81;No;7;5;68
73;Yes;7;3;62
94;Yes;7;3;70
79;Yes;7;3;67
92;Yes;9;5;89
83;Yes;7;2;65
91;Yes;5;2;69
73;No;7;4;64
93;No;6;4;74
71;No;8;2;64
82;No;7;2;64
69;Yes;9;2;67
79;Yes;6;4;63
73;Yes;7;5;68
71;Yes;5;5;66
99;Yes;7;3;68
66;No;5;1;68
91;No;7;2;69
99;No;7;3;71
61;Yes;7;3;65
88;Yes;8;4;67
70;No;7;4;65
62;No;5;4;65
76;No;6;2;80
97;Yes;7;2;74
60;No;7;3;59
84;No;7;3;69
80;Yes;9;2;66
95;Yes;7;2;66
63;No;8;4;65
87;Yes;4;3;67
87;No;8;4;69
87;Yes;10;3;68
98;Yes;9;2;73
93;Yes;6;2;71
62;Yes;10;2;67
79;Yes;7;3;67
76;No;7;2;66
72;No;7;4;63
78;No;7;1;65
75;Yes;4;1;67
77;Yes;8;3;69
99;Yes;7;2;67
64;Yes;7;3;66
97;Yes;7;4;74
79;No;6;2;69
85;Yes;7;4;66
93;Yes;9;3;69
74;Yes;8;2;63
77;Yes;7;3;65
76;No;7;4;64
75;No;7;4;64
97;Yes;6;2;69
93;No;7;3;73
64;Yes;8;3;62
64;Yes;7;4;62
77;Yes;6;2;68
64;No;7;3;66
85;Yes;8;1;68
66;Yes;5;4;66
81;Yes;6;3;69
60;Yes;5;2;62
73;No;7;4;68
87;No;8;2;67
79;No;9;4;65
99;No;9;4;69
95;No;6;3;67
74;Yes;7;3;64
62;Yes;6;3;62
94;Yes;9;3;71
96;Yes;9;3;72
93;Yes;7;2;74
65;No;6;2;66
100;Yes;4;4;72
70;No;5;4;65
89;Yes;4;3;67
96;Yes;5;2;70
69;Yes;10;1;62
96;Yes;5;2;66
72;Yes;5;3;65
99;Yes;6;4;70
71;Yes;10;2;69
98;Yes;7;3;70
62;No;8;2;66
88;Yes;7;4;73
81;No;4;4;69
79;Yes;9;3;66
69;Yes;8;4;65
88;No;7;4;70
68;No;10;2;70
82;No;6;4;67
70;Yes;7;3;68
98;Yes;6;2;68
61;No;9;2;61
68;Yes;8;3;70
70;No;7;5;65
77;Yes;5;2;66
69;Yes;6;3;67
80;Yes;5;3;69
95;No;9;2;69
88;Yes;5;2;67
83;No;9;4;66
64;Yes;9;2;63
88;No;6;4;67
67;Yes;6;1;64
91;No;6;4;68
70;Yes;8;2;65
77;No;9;3;65
74;Yes;9;3;65
94;Yes;6;4;70
65;Yes;9;3;62
83;No;9;4;68
66;Yes;7;3;62
88;Yes;7;3;68
96;Yes;9;5;72
77;Yes;9;3;70
80;No;9;3;62
97;Yes;10;3;79
81;Yes;8;1;73
80;Yes;7;2;68
83;Yes;9;2;68
88;Yes;10;2;69
64;Yes;6;2;63
93;Yes;7;4;74
77;Yes;5;5;69
63;No;8;3;61
91;Yes;8;2;69
75;No;6;3;64
64;Yes;9;4;63
85;No;6;2;68
95;Yes;6;3;72
96;Yes;9;2;65
98;No;6;4;69
95;No;5;4;70
60;Yes;8;4;63
75;Yes;7;2;62
93;Yes;9;2;72
75;No;8;4;69
84;No;4;3;66
84;Yes;9;4;71
75;No;10;3;62
96;Yes;9;2;68
80;No;9;2;63
79;Yes;7;3;66
100;Yes;6;3;75
80;Yes;7;4;69
67;No;8;3;68
81;No;8;2;69
93;No;6;4;67
91;Yes;6;3;73
92;Yes;5;1;71
88;Yes;8;3;71
70;No;6;2;68
94;No;7;1;70
96;Yes;10;3;71
68;No;8;2;69
65;No;7;4;63
99;Yes;8;3;71
95;Yes;9;3;69
96;Yes;5;5;71
95;No;6;3;68
82;No;7;3;68
86;No;6;3;66
82;No;7;3;67
62;Yes;5;5;59
90;No;8;2;66
80;No;6;3;64
86;No;7;3;64
80;Yes;7;4;69
80;No;8;3;69
67;No;4;3;61
71;No;8;3;62
66;No;7;3;61
68;Yes;8;2;63
99;No;5;4;71
66;Yes;8;2;65
71;Yes;9;4;68
84;No;7;4;67
84;Yes;6;1;70
66;Yes;6;3;64
92;No;8;3;71
91;Yes;8;3;71
69;No;8;3;67
72;Yes;7;3;63
98;Yes;7;1;66
93;Yes;7;1;70
88;No;6;4;70
63;Yes;8;3;67
77;No;7;3;69
82;No;9;2;66
67;No;9;3;67
78;Yes;7;2;65
84;Yes;8;3;72
73;No;6;3;68
91;Yes;7;3;72
94;Yes;8;3;76
73;Yes;5;3;65
94;No;8;4;68
64;Yes;6;4;65
94;Yes;6;3;66
66;No;6;2;63
63;No;7;3;63
86;Yes;5;2;66
79;Yes;8;4;69
96;Yes;7;1;72
75;Yes;10;3;66
71;Yes;7;4;64
80;Yes;8;3;67
78;Yes;6;5;67
74;Yes;5;1;66
88;Yes;8;2;68
90;No;5;2;65
94;Yes;8;3;71
99;Yes;10;4;71
71;Yes;8;2;62
89;Yes;8;2;69
76;No;7;2;65
87;No;6;3;70
79;Yes;7;2;66
100;No;6;3;70
89;No;5;2;70
98;Yes;7;4;69
93;Yes;9;3;71
96;No;5;3;69
93;No;9;2;73
78;Yes;9;4;65
70;Yes;8;3;62
75;No;8;5;67
61;Yes;7;3;65
81;No;7;3;65
80;Yes;6;2;70
81;Yes;7;2;70
99;Yes;7;4;71
96;No;10;3;71
66;Yes;8;4;62
75;No;7;2;65
77;Yes;7;2;84
74;Yes;6;2;68
92;Yes;6;1;70
81;No;8;3;68
83;No;6;4;67
94;Yes;6;4;69
92;Yes;6;1;68
65;No;6;1;59
89;Yes;9;2;67
77;Yes;7;1;63
72;Yes;7;4;65
62;No;7;3;63
79;No;7;3;64
74;Yes;6;4;72
70;Yes;5;3;63
88;No;9;2;66
91;Yes;8;2;67
70;Yes;8;2;66
62;Yes;8;3;66
94;Yes;10;4;68
60;No;6;5;66
97;Yes;5;2;68
85;Yes;8;4;65
73;Yes;5;2;67
70;No;7;3;64
60;No;7;2;59
69;Yes;8;3;60
66;No;6;4;65
84;Yes;9;4;64
67;No;6;1;66
81;Yes;8;2;65
84;Yes;6;2;69
72;Yes;8;4;66
61;Yes;5;5;65
61;No;7;4;62
61;No;9;2;60
90;No;7;4;68
73;Yes;9;3;64
92;No;7;3;73
77;Yes;6;1;64
78;No;7;4;69
81;No;8;3;63
89;Yes;4;3;65
71;No;8;4;65
65;Yes;6;3;67
82;Yes;5;4;67
73;No;8;3;66
78;Yes;9;2;68
86;Yes;7;2;65
80;Yes;5;4;66
85;Yes;6;1;66
82;Yes;6;2;69
90;No;7;2;70
88;Yes;7;2;71
81;No;8;3;70
87;No;8;3;68
95;Yes;8;2;73
77;No;8;2;68
77;Yes;7;4;66
91;Yes;10;3;67
83;Yes;8;4;66
63;Yes;8;2;69
96;No;10;3;67
61;Yes;7;4;61
90;No;6;3;70
90;No;9;2;70
98;Yes;9;3;70
62;No;7;3;64
84;No;10;3;65
77;No;7;4;70
73;Yes;8;2;62
64;Yes;9;3;64
83;Yes;7;3;67
79;No;8;4;63
64;Yes;9;3;62
84;No;6;2;72
90;No;6;2;69
91;Yes;9;2;72
96;Yes;7;2;68
76;No;6;3;64
98;Yes;7;1;72
95;Yes;8;3;73
72;Yes;5;2;67
66;Yes;8;4;64
77;Yes;8;3;65
76;Yes;9;3;67
83;Yes;7;2;68
83;Yes;9;2;72
90;Yes;7;3;71
80;Yes;7;3;66
64;No;7;3;59
94;Yes;10;2;68
72;Yes;5;2;64
99;No;8;3;70
65;Yes;7;3;65
98;Yes;7;2;72
64;No;8;3;66
69;Yes;9;5;68
62;No;8;3;62
88;No;9;3;70
94;Yes;7;3;70
77;Yes;7;3;64
97;Yes;5;5;76
84;Yes;10;2;67
85;No;7;3;69
94;Yes;7;3;68
72;Yes;8;2;67
74;Yes;9;3;69
96;Yes;6;1;67
96;Yes;9;4;73
99;Yes;7;3;71
96;No;9;3;70
65;Yes;6;3;65
93;Yes;8;1;73
76;Yes;7;4;65
100;Yes;5;3;73
79;Yes;5;3;70
82;Yes;6;4;66
81;Yes;8;5;66
73;Yes;4;5;64
63;Yes;8;5;68
96;No;7;2;70
