Attendance;Extracurricular_Activities;Sleep_Hours;Physical_Activity;Exam_Score
92;Yes;4;3;72
66;No;6;3;66
91;Yes;6;3;74
85;No;7;4;67
76;Yes;9;2;71
70;Yes;9;2;60
94;No;6;3;68
88;No;6;3;69
82;No;5;3;74
84;Yes;6;3;71
64;Yes;6;4;63
79;Yes;7;4;66
68;No;7;4;65
68;No;6;3;60
86;Yes;6;3;69
96;No;6;3;69
76;Yes;6;4;67
68;Yes;9;2;65
86;Yes;8;4;70
95;Yes;8;3;71
90;Yes;9;6;73
95;Yes;8;2;70
81;Yes;9;2;67
90;Yes;8;5;67
66;No;7;2;65
74;Yes;6;3;69
76;Yes;6;1;65
80;Yes;8;3;68
97;No;7;3;74
95;Yes;5;3;68
65;No;4;3;61
67;Yes;10;3;67
74;Yes;6;4;66
72;Yes;6;4;69
85;Yes;9;3;62
96;Yes;5;4;71
98;Yes;8;4;71
86;Yes;10;4;72
94;Yes;10;5;69
81;No;6;3;67
68;No;7;4;63
81;Yes;6;4;68
82;Yes;7;2;69
90;Yes;9;3;65
69;Yes;5;3;70
75;No;8;4;65
75;No;7;2;67
98;Yes;9;1;72
78;Yes;9;3;69
90;Yes;6;3;69
90;No;7;4;71
71;Yes;8;3;67
83;No;8;3;65
96;No;4;2;70
79;No;8;2;63
98;Yes;9;3;71
69;Yes;7;3;64
63;Yes;8;3;69
96;No;9;3;69
94;Yes;7;3;70
100;No;8;4;64
87;No;7;3;70
97;No;7;4;74
93;Yes;6;3;69
94;Yes;7;2;73
83;Yes;10;3;66
75;Yes;6;3;67
97;No;8;2;76
77;No;7;3;61
82;Yes;9;4;68
78;Yes;9;3;63
83;Yes;6;2;67
79;Yes;6;3;66
62;Yes;6;3;62
95;Yes;6;3;69
78;No;6;3;67
84;No;8;2;66
66;Yes;6;3;63
60;No;6;2;64
70;Yes;6;5;64
88;No;8;3;67
64;Yes;7;3;66
96;Yes;7;1;68
69;Yes;6;1;62
68;Yes;5;4;68
67;No;9;3;63
61;No;7;2;62
91;No;10;2;72
95;No;8;3;69
85;Yes;10;3;67
68;Yes;8;3;65
71;No;7;3;69
79;Yes;6;2;72
98;Yes;6;3;70
70;No;9;4;91
89;Yes;7;3;65
78;Yes;8;3;62
72;Yes;8;3;65
78;Yes;8;1;67
63;No;6;4;67
92;No;9;2;72
70;Yes;7;3;60
89;No;7;3;69
63;No;8;5;61
98;Yes;7;4;70
68;No;4;3;68
95;Yes;9;4;75
92;No;9;4;75
99;No;4;3;72
79;Yes;5;4;66
89;No;10;4;71
75;No;7;5;70
67;Yes;7;3;63
78;Yes;6;3;72
67;Yes;5;5;65
99;Yes;7;2;71
64;Yes;8;3;65
84;Yes;7;3;69
85;Yes;8;3;71
82;Yes;10;4;68
86;No;6;4;66
65;No;7;2;60
82;No;9;3;68
71;Yes;6;4;67
98;No;7;4;71
90;No;10;6;74
99;No;6;4;70
62;No;9;2;63
71;No;7;3;64
68;Yes;10;3;66
60;Yes;5;3;64
70;Yes;7;3;69
87;Yes;5;4;71
69;No;6;2;64
80;Yes;6;3;65
96;No;7;1;69
88;No;5;1;68
76;Yes;7;4;68
75;Yes;8;4;68
78;Yes;5;3;65
67;No;6;4;65
85;No;10;3;66
75;No;7;1;66
94;Yes;4;4;71
90;Yes;5;1;68
84;Yes;7;5;65
75;Yes;7;4;63
68;No;6;5;66
91;Yes;10;4;71
79;Yes;10;4;65
69;Yes;7;4;68
68;Yes;8;3;66
67;No;8;2;64
91;Yes;9;4;70
69;Yes;6;4;70
81;No;10;5;66
78;Yes;7;2;70
83;No;8;0;71
95;No;7;4;70
95;No;7;4;70
78;Yes;7;2;66
61;No;5;3;64
77;No;4;3;66
84;Yes;7;3;68
82;No;6;2;61
86;Yes;8;4;72
66;No;8;3;66
86;Yes;7;3;68
67;No;9;4;61
90;Yes;7;5;67
74;Yes;5;3;66
88;Yes;7;4;74
62;Yes;9;4;66
76;Yes;4;2;67
88;Yes;7;3;71
69;Yes;8;4;66
92;Yes;10;3;71
85;Yes;9;4;72
84;Yes;7;3;66
74;Yes;8;2;62
79;Yes;4;2;66
84;Yes;5;3;69
79;Yes;8;4;64
88;Yes;7;3;69
77;Yes;7;4;69
68;Yes;7;2;64
69;Yes;7;3;68
60;Yes;7;2;63
72;Yes;5;2;64
90;Yes;7;4;69
92;No;5;4;71
68;No;6;3;67
98;No;9;2;67
80;Yes;7;2;66
97;Yes;8;3;67
88;No;7;4;68
89;Yes;6;2;69
63;Yes;5;4;62
69;Yes;6;5;66
60;Yes;7;3;63
89;Yes;8;3;67
74;No;7;4;68
91;No;8;2;66
74;Yes;5;1;66
93;No;8;3;67
65;Yes;5;2;66
67;Yes;8;2;69
74;No;8;3;72
76;Yes;4;1;60
74;Yes;8;4;68
91;Yes;8;3;72
64;Yes;9;4;64
74;Yes;6;1;65
93;No;7;3;76
63;No;8;2;59
98;Yes;8;4;67
99;Yes;8;4;73
64;No;6;4;64
72;No;8;3;67
75;Yes;8;3;69
91;Yes;7;3;69
84;Yes;6;3;67
86;Yes;6;4;72
90;No;9;2;86
65;Yes;8;3;62
93;No;7;3;69
88;Yes;7;3;68
83;Yes;4;3;99
96;Yes;7;3;70
88;Yes;5;3;68
68;Yes;7;4;67
77;Yes;9;2;66
80;No;6;2;66
62;Yes;7;2;62
98;Yes;8;2;72
65;Yes;7;3;64
88;Yes;6;3;68
80;Yes;7;3;66
61;Yes;8;3;68
97;Yes;7;1;75
94;No;7;3;67
81;Yes;9;2;65
69;No;8;3;68
65;Yes;5;5;67
75;Yes;8;2;63
70;Yes;8;3;67
80;Yes;5;4;67
99;Yes;4;3;73
83;Yes;5;3;67
96;No;7;4;71
86;No;9;4;67
79;Yes;6;5;68
94;Yes;8;1;68
79;Yes;4;4;66
95;Yes;7;2;68
72;No;6;4;63
65;No;10;2;68
94;Yes;4;5;74
83;Yes;7;2;65
96;Yes;4;2;69
98;No;6;1;70
62;Yes;4;2;65
80;No;10;4;68
75;No;6;5;65
85;No;7;2;68
92;Yes;7;3;68
71;Yes;5;1;66
82;No;9;0;70
88;No;8;2;66
65;Yes;8;5;64
93;No;5;1;70
84;No;9;3;68
98;Yes;9;2;74
74;Yes;7;2;71
64;Yes;8;3;61
80;No;7;3;64
63;No;5;1;64
99;Yes;7;3;73
62;Yes;6;3;62
90;Yes;7;2;71
81;Yes;9;2;68
75;Yes;5;2;67
63;No;6;4;63
85;No;6;3;71
83;Yes;6;3;72
71;No;6;3;66
96;Yes;7;4;67
72;Yes;8;4;66
78;No;8;4;68
82;Yes;7;3;64
64;Yes;8;3;65
97;Yes;10;1;66
75;Yes;7;4;69
63;No;9;5;64
75;Yes;8;3;65
84;Yes;10;4;72
81;No;8;3;65
88;Yes;6;4;70
62;Yes;7;3;64
71;Yes;7;2;62
93;No;8;3;69
63;No;6;2;62
94;Yes;9;2;69
64;No;7;3;66
93;Yes;8;2;71
74;Yes;7;3;66
84;No;7;4;64
66;Yes;7;3;63
63;No;8;3;69
69;Yes;10;4;68
65;Yes;4;2;63
72;Yes;8;3;64
81;Yes;7;0;66
84;Yes;7;4;71
92;Yes;4;4;72
86;No;8;1;88
84;Yes;7;2;66
76;Yes;6;2;65
79;Yes;7;3;66
77;Yes;7;2;62
94;No;4;3;68
69;Yes;7;5;65
60;No;8;3;62
86;No;6;4;74
68;Yes;7;3;64
96;No;7;2;72
94;No;9;3;70
63;No;7;1;65
64;Yes;8;3;66
80;Yes;7;3;67
84;Yes;10;5;73
71;Yes;6;4;65
89;No;6;3;74
84;No;7;2;66
73;No;6;3;67
61;No;5;0;58
90;No;8;3;71
69;Yes;4;3;63
93;No;6;3;73
77;Yes;5;2;68
83;Yes;7;5;66
95;No;4;3;68
95;No;8;4;66
75;No;8;3;62
68;Yes;5;3;78
91;No;7;4;68
77;Yes;8;4;77
68;Yes;8;2;65
96;Yes;5;4;73
68;Yes;5;2;64
61;Yes;9;4;67
61;No;6;4;69
85;Yes;6;3;60
86;No;8;3;66
72;Yes;5;2;70
73;Yes;7;3;66
74;Yes;8;4;64
87;No;5;4;70
62;No;6;2;58
97;Yes;5;3;69
69;Yes;6;1;64
100;No;9;4;72
67;Yes;9;3;60
91;Yes;7;3;70
69;Yes;8;1;62
63;Yes;8;3;66
95;Yes;6;5;66
94;Yes;7;3;65
76;Yes;5;3;64
88;Yes;6;3;72
82;Yes;7;2;71
94;No;5;3;68
73;Yes;5;5;68
81;Yes;6;3;64
79;Yes;9;3;65
74;Yes;9;3;64
96;No;7;3;75
67;Yes;8;2;61
66;No;6;3;68
83;No;4;4;70
86;No;6;3;71
68;Yes;7;3;66
76;Yes;7;1;66
98;Yes;7;3;70
70;No;7;5;62
87;Yes;6;4;72
90;No;8;4;72
78;Yes;5;2;63
98;Yes;8;5;69
89;Yes;6;2;68
78;Yes;10;3;67
83;Yes;7;2;71
88;Yes;6;5;67
84;Yes;6;4;62
95;No;6;4;69
74;Yes;8;0;67
72;Yes;7;3;71
69;Yes;8;2;87
62;No;8;3;62
62;Yes;7;1;64
95;No;8;2;74
87;Yes;9;2;69
86;No;8;1;65
85;Yes;7;3;66
94;Yes;8;4;70
79;No;5;3;68
95;No;10;2;70
74;No;8;3;68
97;Yes;8;3;69
88;Yes;7;4;66
70;Yes;4;4;65
83;Yes;7;3;71
81;Yes;7;3;66
66;Yes;6;4;61
84;Yes;6;2;69
73;No;6;3;65
62;Yes;8;2;63
98;Yes;9;2;73
86;Yes;7;4;68
95;Yes;6;4;70
87;Yes;6;3;72
74;Yes;7;2;68
81;No;7;3;68
87;Yes;8;4;71
98;Yes;6;3;68
70;Yes;8;3;70
95;Yes;8;4;70
97;Yes;6;3;69
87;Yes;4;4;73
97;Yes;6;4;72
76;No;9;3;67
98;No;4;3;69
88;Yes;9;3;68
62;No;4;3;64
96;Yes;6;3;71
79;Yes;6;4;68
78;Yes;10;2;70
83;Yes;7;3;72
66;Yes;7;1;65
79;No;6;3;70
93;No;8;4;69
61;No;6;2;64
71;Yes;7;1;67
60;Yes;6;2;65
77;Yes;8;1;62
89;No;8;2;68
92;No;6;2;68
98;No;6;3;68
84;Yes;6;3;68
70;Yes;7;4;62
97;Yes;8;5;72
91;No;7;3;69
83;No;4;3;68
88;Yes;8;3;71
97;Yes;5;3;69
88;No;6;2;71
75;Yes;7;5;65
89;No;7;4;68
62;Yes;8;4;60
75;Yes;6;4;68
76;No;6;4;66
67;No;7;3;66
61;Yes;8;4;62
65;No;8;3;61
86;No;7;3;69
92;Yes;9;2;69
100;Yes;9;3;74
74;Yes;8;4;62
84;Yes;5;3;67
97;No;8;2;69
67;Yes;7;4;66
89;Yes;6;3;72
90;No;6;3;69
64;Yes;7;4;65
94;No;6;2;72
93;Yes;7;4;69
61;No;7;2;60
64;No;7;1;61
62;No;8;3;63
73;No;7;5;63
80;Yes;6;3;68
81;Yes;4;4;68
71;No;8;2;65
96;No;7;2;71
75;Yes;7;3;64
62;No;9;2;65
72;Yes;5;4;67
81;No;7;2;67
76;Yes;6;3;67
71;Yes;8;3;87
65;Yes;4;1;67
93;Yes;8;2;72
100;Yes;8;3;69
73;Yes;6;3;65
75;Yes;7;4;66
85;No;6;3;70
89;Yes;8;3;71
76;Yes;8;4;67
96;No;5;2;72
82;No;5;1;63
78;Yes;9;4;67
86;No;10;2;72
98;No;8;1;72
92;No;8;4;70
62;No;7;2;67
73;No;7;3;68
79;Yes;8;3;67
73;No;7;5;70
88;No;9;2;67
93;Yes;7;4;71
89;Yes;7;3;69
100;Yes;7;5;74
71;No;7;3;63
95;Yes;9;2;72
91;Yes;7;3;71
74;No;7;5;64
89;Yes;7;3;69
64;No;6;3;62
92;Yes;5;4;69
81;Yes;9;3;68
72;Yes;9;3;67
86;Yes;9;3;71
86;Yes;5;4;70
68;No;9;3;63
61;No;10;4;60
77;No;9;3;69
83;Yes;9;3;71
95;Yes;8;2;69
97;Yes;6;1;73
81;Yes;8;3;73
90;No;5;3;68
78;Yes;6;4;67
90;No;7;3;74
68;No;7;3;68
75;No;8;2;69
85;No;4;4;69
61;Yes;7;4;68
89;No;8;1;66
93;Yes;8;3;69
76;Yes;8;2;66
78;Yes;7;4;72
94;Yes;6;3;69
91;Yes;8;3;68
72;Yes;7;3;66
73;Yes;8;4;65
87;No;8;2;71
83;Yes;7;4;61
66;Yes;6;3;63
72;Yes;9;3;66
96;No;8;2;69
88;Yes;10;2;71
99;Yes;8;4;73
91;Yes;8;2;72
98;No;5;4;73
69;Yes;7;2;65
91;Yes;7;3;71
61;Yes;8;3;65
87;No;8;5;67
79;Yes;8;2;69
74;No;10;3;63
94;Yes;6;2;68
94;Yes;8;4;70
61;Yes;8;4;64
84;No;10;2;64
75;Yes;8;0;68
77;Yes;8;2;65
93;No;8;1;70
72;Yes;8;2;66
98;Yes;9;2;70
67;Yes;6;3;66
87;No;6;2;69
87;No;10;3;69
70;No;4;3;64
73;Yes;7;3;64
93;Yes;7;3;69
90;Yes;7;3;67
73;Yes;9;3;63
81;Yes;8;3;67
62;No;6;1;65
68;Yes;6;1;64
79;No;7;3;68
63;Yes;9;3;64
94;No;7;4;70
89;Yes;7;4;70
98;Yes;6;3;67
88;Yes;8;3;69
98;No;7;4;70
82;No;6;3;69
84;Yes;9;3;65
99;Yes;10;1;66
86;Yes;7;3;70
61;Yes;7;5;63
89;No;5;3;69
96;Yes;8;4;74
92;Yes;8;3;70
83;No;7;3;66
87;Yes;6;3;68
100;No;10;5;67
64;Yes;8;5;66
87;No;6;3;65
71;Yes;8;2;66
86;Yes;7;4;69
84;No;7;4;67
66;Yes;8;3;69
68;No;4;3;66
85;No;4;1;64
65;No;9;2;61
71;Yes;7;2;61
93;Yes;6;4;70
73;No;5;2;65
80;No;7;3;67
98;No;7;0;69
69;Yes;9;5;63
76;No;8;4;66
84;Yes;7;2;73
90;No;8;3;68
96;Yes;9;2;74
97;Yes;8;3;70
91;Yes;8;2;68
69;No;7;4;67
61;No;6;4;65
75;No;5;4;66
66;Yes;5;5;64
88;Yes;8;4;72
86;Yes;8;2;70
62;Yes;9;2;60
93;Yes;8;3;68
70;Yes;9;2;71
77;Yes;7;3;68
87;Yes;8;2;67
77;Yes;5;5;70
78;No;7;3;65
63;No;4;3;60
76;No;7;4;65
91;No;9;4;70
97;Yes;7;4;69
77;No;8;3;64
77;No;7;3;67
88;Yes;6;3;73
98;No;7;3;74
71;Yes;9;4;67
78;Yes;8;1;66
92;No;6;4;69
84;No;5;3;64
64;Yes;7;2;69
85;Yes;6;3;66
67;Yes;7;2;65
80;Yes;5;3;67
81;No;9;3;67
95;No;7;3;68
78;No;7;2;65
71;Yes;6;3;66
69;Yes;7;3;65
95;Yes;7;3;71
67;Yes;6;3;63
77;Yes;7;4;70
67;Yes;9;2;70
91;Yes;4;4;67
79;Yes;7;2;68
74;Yes;6;2;63
74;Yes;9;3;70
94;No;7;2;69
82;Yes;5;3;66
89;No;7;2;70
96;No;8;3;68
96;No;10;4;70
73;Yes;4;4;67
98;Yes;5;0;69
61;Yes;9;2;64
75;No;5;3;62
96;No;7;2;71
71;Yes;6;4;69
71;Yes;6;1;62
72;Yes;7;4;66
84;Yes;7;4;64
78;No;9;3;66
89;Yes;9;3;72
96;Yes;8;3;71
87;Yes;7;3;65
68;Yes;7;2;65
97;Yes;8;3;70
71;Yes;9;4;68
66;Yes;8;2;57
64;No;9;4;59
83;Yes;6;4;64
65;Yes;9;3;67
66;No;8;3;60
72;Yes;6;2;67
71;Yes;7;2;65
84;Yes;7;3;71
93;Yes;7;2;67
90;Yes;7;1;69
70;Yes;5;3;68
70;Yes;6;1;59
99;No;7;3;75
60;Yes;6;4;59
95;No;6;3;71
68;No;9;2;71
98;No;7;2;66
74;No;10;2;69
78;Yes;7;4;65
88;Yes;9;2;68
84;No;7;2;68
73;Yes;6;3;67
82;Yes;7;5;68
89;Yes;9;3;68
62;Yes;7;3;88
60;Yes;8;2;66
78;Yes;7;2;67
65;No;7;4;63
87;Yes;7;4;68
69;No;6;1;65
77;Yes;7;3;67
68;Yes;8;1;67
82;Yes;7;4;67
65;No;7;3;64
61;No;8;2;61
62;Yes;7;1;65
98;Yes;7;4;70
66;No;8;2;67
88;No;7;2;68
63;Yes;7;1;65
64;Yes;8;3;63
80;No;7;3;72
79;Yes;7;1;68
98;Yes;7;4;73
98;Yes;7;3;71
91;No;5;2;70
84;Yes;7;3;68
78;No;10;5;68
74;No;6;3;68
98;Yes;6;1;71
84;Yes;10;2;70
83;No;6;3;67
69;Yes;9;3;61
62;Yes;7;3;64
98;No;7;4;72
73;No;7;4;67
78;Yes;8;3;65
65;Yes;5;6;64
93;Yes;7;2;66
61;No;6;2;62
93;No;4;3;70
66;Yes;9;4;64
95;No;4;3;70
89;No;10;2;66
67;Yes;8;3;62
83;No;5;2;63
73;Yes;9;3;66
67;No;6;2;58
94;Yes;6;3;70
76;No;4;6;63
76;Yes;6;1;70
67;Yes;6;3;65
75;Yes;8;3;67
95;No;9;2;73
75;Yes;5;3;82
98;No;7;2;71
98;Yes;4;4;73
66;No;7;4;65
67;Yes;10;3;67
95;Yes;4;4;67
76;Yes;5;4;69
60;Yes;8;3;61
71;No;8;4;64
84;No;6;2;64
92;Yes;9;2;68
65;No;6;1;62
64;Yes;10;3;66
97;Yes;8;4;70
90;Yes;9;3;67
84;Yes;8;2;70
91;No;8;4;65
77;No;8;4;65
90;Yes;9;3;70
75;Yes;7;3;72
70;No;6;2;65
89;Yes;7;2;71
77;Yes;6;3;71
99;Yes;6;5;72
74;No;9;4;64
97;No;8;1;72
97;No;8;4;71
70;Yes;9;3;66
92;No;8;3;71
77;Yes;10;2;67
97;No;4;2;69
78;Yes;6;5;67
90;Yes;6;4;71
79;No;5;2;66
69;No;7;2;62
68;No;7;2;67
77;Yes;10;4;70
90;No;8;3;72
84;No;6;2;69
88;No;8;3;70
71;No;4;3;64
79;Yes;7;3;65
62;Yes;7;2;66
93;No;6;3;68
100;Yes;7;3;72
76;Yes;6;3;65
60;Yes;6;2;60
67;No;8;4;63
86;Yes;9;3;66
84;Yes;8;4;73
92;Yes;6;4;71
70;Yes;6;2;59
91;Yes;6;3;70
88;Yes;7;3;63
73;No;6;4;67
82;Yes;9;2;65
66;No;7;4;64
78;No;8;2;71
95;Yes;5;2;70
77;Yes;6;2;63
94;No;8;2;68
84;Yes;8;2;67
68;Yes;5;4;66
83;Yes;7;5;63
80;Yes;7;5;65
76;Yes;6;3;66
65;Yes;8;4;65
77;Yes;5;4;65
63;No;6;2;63
64;No;8;3;65
77;Yes;7;4;62
72;Yes;7;3;66
97;No;7;3;71
75;Yes;8;2;64
90;Yes;8;4;67
81;No;8;3;68
88;No;7;3;63
70;Yes;6;3;64
98;Yes;6;1;74
81;Yes;5;4;68
93;Yes;6;3;68
75;Yes;6;3;69
64;Yes;9;4;61
87;Yes;5;2;69
60;Yes;9;3;61
79;Yes;7;3;67
68;No;7;4;63
85;No;8;3;68
99;No;5;5;68
79;Yes;6;1;67
93;Yes;5;3;69
80;No;6;3;64
80;No;6;4;67
97;No;9;3;70
96;Yes;6;4;72
91;No;4;2;71
72;No;6;3;62
82;Yes;8;5;67
69;Yes;9;2;64
78;Yes;7;2;64
79;No;6;4;70
93;Yes;7;5;68
96;No;8;3;70
77;Yes;5;3;65
61;No;7;2;59
94;Yes;7;2;69
67;Yes;7;3;67
85;No;7;4;68
61;No;6;1;62
76;No;8;4;65
99;Yes;7;5;69
64;Yes;7;4;65
77;Yes;5;2;68
72;Yes;8;2;68
96;Yes;6;3;71
95;Yes;9;4;71
70;No;5;3;66
63;Yes;8;3;71
85;No;4;3;66
73;No;4;4;66
87;Yes;6;1;69
61;No;4;3;65
65;Yes;8;3;66
87;No;7;2;67
68;No;9;4;66
94;No;7;3;69
62;No;7;4;66
69;Yes;7;3;64
100;Yes;6;2;70
77;Yes;6;4;62
88;Yes;5;5;67
67;No;8;2;60
84;No;7;3;66
89;Yes;7;2;72
73;Yes;10;3;63
93;Yes;6;3;69
84;Yes;7;3;66
76;Yes;7;2;69
82;No;9;3;68
83;No;7;4;66
67;Yes;7;2;63
76;Yes;10;3;70
74;No;6;4;68
76;Yes;7;4;68
90;No;8;3;67
79;Yes;6;1;67
98;Yes;8;3;69
72;No;6;5;68
77;Yes;9;1;67
91;Yes;8;2;70
82;No;7;3;70
82;No;5;2;66
62;Yes;6;2;61
76;Yes;7;2;68
71;Yes;8;2;64
100;No;7;2;66
72;Yes;8;4;65
95;No;8;6;73
87;No;8;4;66
74;Yes;7;3;65
82;Yes;7;4;68
94;Yes;7;3;69
95;Yes;6;4;72
66;No;9;3;63
74;No;8;1;65
73;Yes;9;4;69
62;No;6;3;62
84;Yes;8;3;66
94;Yes;9;2;69
75;Yes;9;4;67
90;Yes;5;2;94
85;Yes;7;2;71
75;No;7;4;61
66;Yes;9;2;68
88;No;4;4;66
94;Yes;5;5;71
87;No;9;4;66
61;No;6;2;60
69;Yes;5;3;60
63;Yes;9;3;66
83;Yes;5;2;67
90;No;9;3;67
64;No;5;1;64
94;No;5;3;66
82;No;7;3;68
88;Yes;6;3;70
99;Yes;7;4;75
63;Yes;10;2;86
96;Yes;7;3;73
65;No;9;3;61
76;No;7;6;68
94;No;8;0;70
96;Yes;4;2;71
80;Yes;8;4;71
84;No;8;1;68
88;Yes;6;4;70
93;Yes;10;3;70
65;Yes;6;3;62
92;Yes;5;1;67
79;No;8;3;68
78;Yes;5;3;68
77;No;7;1;64
80;No;9;3;68
98;Yes;8;3;69
82;No;7;3;70
98;Yes;6;4;73
67;Yes;9;3;66
89;No;5;3;68
92;Yes;8;3;68
87;Yes;10;0;65
84;Yes;8;3;66
83;Yes;7;1;62
94;Yes;7;2;67
93;Yes;6;3;73
65;Yes;6;2;65
94;No;7;4;70
77;Yes;8;2;68
70;Yes;9;3;67
95;Yes;4;3;66
77;No;4;4;65
92;Yes;9;4;66
71;No;7;4;66
60;No;7;1;60
80;Yes;8;4;66
64;Yes;7;4;68
90;Yes;10;5;72
71;No;8;3;68
78;Yes;6;3;67
63;No;6;4;62
71;No;7;5;66
91;No;6;3;69
66;No;10;3;64
86;No;7;3;63
97;Yes;5;2;74
87;Yes;8;4;72
92;Yes;9;3;71
64;Yes;9;3;64
70;No;6;3;65
96;Yes;5;5;75
89;No;9;3;69
86;No;5;4;65
87;No;8;1;60
77;Yes;6;4;69
62;Yes;9;4;65
91;Yes;5;4;67
87;No;6;2;70
79;Yes;8;4;66
96;Yes;8;4;69
73;Yes;9;3;69
72;Yes;8;2;68
95;Yes;8;4;70
92;No;9;2;66
81;No;5;3;65
65;No;6;4;65
69;Yes;5;2;65
86;Yes;4;3;69
75;No;8;2;69
93;No;9;3;65
98;Yes;8;3;76
92;No;8;3;72
75;No;7;4;67
92;Yes;7;3;74
74;Yes;10;3;66
67;Yes;9;3;66
61;No;6;3;66
75;Yes;9;5;71
96;No;9;3;66
70;No;8;2;65
68;Yes;8;3;69
99;Yes;8;2;69
61;Yes;5;2;63
91;No;5;3;68
73;No;8;3;64
61;No;5;2;64
97;Yes;5;5;73
66;Yes;4;2;66
82;No;6;3;67
71;Yes;8;1;63
63;Yes;8;3;61
62;Yes;8;4;71
65;Yes;6;3;61
63;Yes;7;3;62
90;Yes;8;4;74
79;No;8;4;65
74;Yes;6;3;64
77;No;7;4;66
97;Yes;4;2;72
96;Yes;7;4;76
89;Yes;6;3;67
95;No;9;3;71
73;No;6;3;65
75;Yes;7;4;68
85;Yes;6;3;68
85;Yes;6;2;67
79;No;8;2;64
76;No;6;4;60
99;No;10;3;70
93;Yes;4;2;73
77;Yes;8;3;69
89;No;7;5;70
71;No;7;3;64
64;Yes;7;3;64
74;Yes;8;3;65
76;No;7;2;62
61;Yes;9;2;64
93;Yes;7;3;72
74;Yes;5;3;64
83;Yes;7;4;67
63;Yes;9;3;64
67;No;6;2;61
96;Yes;5;4;72
84;Yes;8;1;70
98;No;8;2;70
100;No;6;2;71
75;No;7;2;68
72;No;7;2;68
94;No;7;1;70
100;No;8;3;73
85;No;6;1;69
92;No;8;3;71
91;No;6;3;64
74;No;9;3;68
83;No;10;4;69
93;No;6;2;70
88;No;5;4;67
61;Yes;8;0;66
73;No;7;5;65
66;Yes;8;3;66
69;Yes;6;4;61
96;No;7;2;71
61;Yes;6;3;60
69;Yes;7;2;66
72;Yes;5;4;61
85;Yes;7;3;68
81;Yes;5;3;68
69;Yes;6;4;65
67;No;7;1;65
69;Yes;8;2;60
80;No;8;2;67
71;No;8;4;65
98;Yes;5;3;70
79;No;9;4;64
62;Yes;6;4;68
89;No;6;4;69
73;Yes;7;3;65
